Calle 3956;578504;694112;552260;318803;146037;804066;110926;263111;314118
Calle 3957;581415;692256;550842;319522;144045;831393;112320;263166;310933
Calle 3958;574135;676765;556870;318841;143435;810104;114503;266446;313782
Calle 3959;581033;676273;562513;324070;143514;822612;113721;273724;312561
Calle 3960;593715;693041;550446;318511;146984;825192;113256;271068;315462
Calle 3961;589761;678758;546960;322214;143920;811833;113520;270806;320642
Calle 3962;584491;670315;547978;329380;142185;836231;115263;267840;310987
Calle 3963;591368;675791;559857;321487;142162;813552;113954;267872;310914
Calle 3964;586045;687635;548253;329328;143220;804091;110560;266281;314371
Calle 3965;595587;681670;550127;326334;145307;811321;113159;268061;312764
Calle 3966;582510;683736;539387;323191;143029;809287;112460;266618;316552
Calle 3967;581202;676777;552192;319571;145261;774804;112992;273752;315779
Calle 3968;590704;672217;552214;314103;146090;815846;112528;271340;316171
Calle 3969;586822;663890;557557;324574;146805;797157;113825;267349;309157
Calle 3970;578661;672533;562999;323651;147429;820400;113403;262421;314364
Calle 3971;577114;685927;559712;320094;142770;810374;113204;260703;316217
Calle 3972;573611;681903;542714;321370;142524;823340;111982;263152;313631
Calle 3973;589250;680837;555378;317711;141492;800707;114253;263504;313125
Calle 3974;587354;690145;559699;321359;145985;802807;113416;264586;310215
Calle 3975;590632;679051;551015;325974;146954;798732;110621;267783;312396
Calle 3976;589212;684897;558828;315158;145973;829782;111945;271697;319688
Calle 3977;587992;685662;554163;321120;143886;813889;112017;267590;318395
Calle 3978;573843;683229;550002;328100;143561;814872;110112;269267;310454
Calle 3979;589364;667904;559310;328735;144370;821220;113799;269461;313565
Calle 3980;579022;682168;551415;321921;144297;798166;111484;269515;306590
Calle 3981;588206;670219;549530;319993;145918;820202;114207;266254;309534
Calle 3982;575647;670410;551011;321282;142791;808448;115123;272408;311562
Calle 3983;583567;679011;537081;325213;143815;827802;112123;266870;310486
Calle 3984;581880;686460;558369;320271;143156;815269;110449;265887;313600
Calle 3985;587330;682411;554530;326454;144524;819847;113574;269254;316843
Calle 3986;579538;675402;562518;316950;145638;801183;112404;266374;321714
Calle 3987;579393;664556;553563;322340;144151;819186;113780;265934;310200
Calle 3988;585400;676450;549779;328938;145354;811459;112340;267619;313592
Calle 3989;586966;683281;546271;318891;144231;809508;112990;267972;310196
Calle 3990;589299;681633;557812;319279;139464;820868;111485;268068;314626
Calle 3991;570081;688644;557320;319731;143947;825982;111168;260582;321504
Calle 3992;584493;672930;556419;321255;146636;815961;111960;264915;309107
Calle 3993;590942;684554;550350;329623;145502;811804;113470;266848;314518
Calle 3994;582870;677282;555979;318969;144125;805157;112643;262967;317805
Calle 3995;597512;679657;547881;320015;142998;787413;113106;265691;312860
Calle 3996;582546;673917;553462;326810;142552;808678;113328;270427;315268
Calle 3997;588611;683412;547801;318359;144004;811466;113598;268865;314440
Calle 3998;576037;679908;548664;317469;143827;833409;113838;272235;314601
Calle 3999;588893;662683;559781;318965;142690;819282;113885;265827;312846
Calle 4000;579483;678740;538998;324479;147246;808085;111883;269861;314289
Calle 4001;582459;680399;546092;316903;142160;822287;112839;270406;321841
Calle 4002;581593;678897;550632;327217;143857;823631;111446;271069;312497
Calle 4003;599687;683128;557307;317586;144803;822722;112410;265866;309446
Calle 4004;583063;665029;539516;320926;141645;816163;113103;271355;312665
Calle 4005;579177;683149;547692;327396;143544;802620;111569;273544;317949
Calle 4006;597340;688973;550042;315427;143589;806360;112332;270359;309620
Calle 4007;575491;697273;547337;317480;144801;803450;112088;262362;319530
Calle 4008;594017;682046;544377;322235;147014;815359;111922;266466;309773
Calle 4009;588645;661591;559517;326326;146628;810939;111976;275759;317722
Calle 4010;578261;674067;547422;322780;145940;821652;110031;263509;309720
Calle 4011;580959;678766;552228;328778;145257;818708;110137;264115;312758
Calle 4012;575946;675164;557324;325697;143522;816905;114372;269078;316465
Calle 4013;585330;688267;560591;324001;143336;838708;112536;265191;307908
Calle 4014;589148;670644;553525;320189;142175;804722;114983;263021;314426
Calle 4015;589163;693481;560960;323405;144730;791972;113379;262183;319164
Calle 4016;584129;683589;553188;327225;146061;796566;114779;267174;318235
Calle 4017;598998;676410;563065;319713;146784;822893;115217;272051;315432
Calle 4018;585726;681129;555545;329653;147648;818807;114213;265682;314876
Calle 4019;589369;685576;544653;319344;143967;819570;111900;262828;312355
Calle 4020;589944;684373;553030;321114;144615;809238;114340;273141;310738
Calle 4021;585935;671524;544700;322256;146764;842206;111836;268753;316562
Calle 4022;585040;682591;561856;321403;142544;811525;111548;265135;311682
Calle 4023;588429;668574;547958;320508;146647;810309;109368;264354;316691
Calle 4024;595669;670345;550648;320616;145301;814572;113627;268069;317446
Calle 4025;589464;681554;550383;316456;145289;810115;112929;268337;311428
Calle 4026;578761;685036;547055;320198;139834;829460;113917;273250;313990
Calle 4027;581046;683140;555197;316209;142390;798668;111488;270397;319188
Calle 4028;585184;684994;542018;323561;145283;797743;111880;265363;313060
Calle 4029;577311;682278;546867;324877;146982;817733;110673;268558;311064
Calle 4030;587987;677475;551399;320533;144615;810078;111868;264739;315939
Calle 4031;581738;685493;553752;320982;144731;829063;111604;267133;315136
Calle 4032;584774;677579;547581;326522;145261;812246;108945;265191;313097
Calle 4033;582861;690915;547288;318277;141640;818566;112872;261144;311105
Calle 4034;586664;685558;552373;329922;141713;818614;111814;270101;310920
Calle 4035;580592;688912;560180;324404;143986;806012;107772;262443;313576
Calle 4036;578159;687676;549081;318096;144670;829707;113702;274142;321973
Calle 4037;573811;679119;545049;326228;145127;833225;112037;268983;317258
Calle 4038;584205;693406;545840;322235;140675;812644;113139;267493;313895
Calle 4039;577179;668760;557028;321161;143700;811707;113655;266299;304686
Calle 4040;586418;681336;556709;323445;145485;823775;110666;267956;309743
Calle 4041;589691;678350;554735;320572;147552;823127;112600;271148;312531
Calle 4042;587200;694438;552246;324822;141380;808056;112039;268756;314591
Calle 4043;575052;697309;559651;327599;143532;810444;114534;266934;314074
Calle 4044;584134;677212;550317;323246;141831;816817;110166;271066;316364
Calle 4045;588599;677589;537082;316644;144613;812972;112678;266241;303929
Calle 4046;580537;683956;540533;317386;139193;814281;112084;267037;312048
Calle 4047;584558;684106;548727;320775;143132;813186;113233;266346;316093
Calle 4048;593776;681868;553308;319525;143674;819184;113879;266001;311214
Calle 4049;576701;681850;551959;323812;145268;827143;112406;264824;318488
Calle 4050;592489;680017;553728;322154;142111;814558;110406;266833;319068
Calle 4051;585325;698823;553243;321302;141606;809681;113274;267051;319873
Calle 4052;591248;680847;554924;320330;145364;790698;114753;263642;313486
Calle 4053;576968;684105;557280;318462;143161;810621;110412;268759;318959
Calle 4054;580887;688416;552613;315733;142737;808174;110517;267359;312437
Calle 4055;589281;682766;552177;322136;144674;806957;113333;269810;312075
Calle 4056;584316;673955;549935;327677;140742;798491;113599;264143;317354
Calle 4057;587585;689537;535684;318946;140802;812106;113244;265651;319727
Calle 4058;584688;678678;553796;317076;142481;805638;112205;270900;312091
Calle 4059;584583;684848;544760;316897;143963;804838;112990;267606;311618
Calle 4060;588215;679266;538882;331058;147977;812508;112119;273053;310814
Calle 4061;589335;688260;566892;325099;144111;803321;114728;259865;314906
Calle 4062;579968;688764;552358;327102;143485;810382;112616;269870;311607
Calle 4063;589386;688735;565138;321209;144652;810999;109345;267945;311794
Calle 4064;589886;671647;542491;316085;143677;793063;111689;269176;315727
Calle 4065;594962;695410;552882;319879;143184;816771;112166;264360;315359
Calle 4066;576006;671426;541775;322471;143183;800426;112221;266711;315858
Calle 4067;580631;680156;557630;323989;144927;812785;110949;269614;311929
Calle 4068;580879;681876;543491;323477;141752;813442;112844;267248;312358
Calle 4069;586523;680379;553217;324662;142511;814959;113538;270082;310415
Calle 4070;594784;688026;540040;317071;144039;812705;113232;268213;316323
Calle 4071;591109;684280;541612;325808;142742;801620;110911;269973;315650
Calle 4072;604634;679715;547430;327928;147154;824307;112814;267991;315479
Calle 4073;589138;679816;550571;320146;142081;815358;111505;272019;315784
Calle 4074;586877;682097;546869;321240;146991;826090;110606;267204;315829
Calle 4075;592404;692817;543564;323890;141952;827690;112217;264604;307464
Calle 4076;591603;689656;550870;321642;145457;828202;111758;270831;315263
Calle 4077;583390;685395;545796;322598;146778;822090;113721;271297;315446
Calle 4078;583385;680242;563513;325667;145981;811260;111281;265711;314263
Calle 4079;593514;668008;546911;328337;144417;815117;111272;271193;316436
Calle 4080;587472;688955;558396;320126;144777;810365;111794;271128;316560
Calle 4081;576744;684178;558649;322410;145949;822196;111248;269374;321959
Calle 4082;572921;694026;547801;326117;145728;814461;110972;269222;318604
Calle 4083;592789;690837;557013;323614;141793;824948;112992;261646;318894
Calle 4084;585325;685554;541141;320254;142234;807040;110766;271420;318928
Calle 4085;578452;679800;556890;325578;144604;819476;111288;271538;310394
Calle 4086;591128;678569;551423;316465;146113;815273;112908;268111;316966
Calle 4087;584912;675573;545145;324855;143769;809916;111136;263076;313059
Calle 4088;582961;665844;552938;319753;143365;823987;111715;267519;320244
Calle 4089;592052;682245;562230;319861;143997;820749;113614;269858;316938
Calle 4090;579589;684213;551154;322269;144727;811205;112598;266821;317483
Calle 4091;578162;674555;554322;320191;143785;823647;112885;266618;310824
Calle 4092;598276;693942;556035;324488;146653;816165;111822;267786;316071
Calle 4093;580821;685873;559478;316681;141154;819812;110755;273047;310479
Calle 4094;581434;691568;559846;324177;143843;814435;112051;267920;316778
Calle 4095;587619;687378;562892;326648;143520;826814;114489;269230;316328
Calle 4096;581400;676934;551828;324993;145309;825281;109999;265629;319268
Calle 4097;590203;690009;551239;321786;143438;816813;111454;261558;316736
Calle 4098;582954;684517;545149;320240;146968;810676;113291;272050;318336
Calle 4099;591480;654439;559794;324612;146252;814784;113479;271216;318808
Calle 4100;585679;675583;544823;321305;145347;828651;112544;265388;320467
Calle 4101;589450;680240;540823;327261;143710;818645;111935;266994;317919
Calle 4102;578593;677283;550682;318035;143402;817361;112652;266892;317728
Calle 4103;578700;677841;551178;323902;141459;820126;112676;262065;313743
Calle 4104;589117;662095;536649;318242;145312;807248;115865;263098;312076
Calle 4105;593152;677679;559065;315336;143176;819582;112803;268666;316418
Calle 4106;574110;680146;560717;323725;143599;822986;113549;261382;320242
Calle 4107;586742;683112;558767;323270;141842;826826;112383;265830;314116
Calle 4108;576652;663029;548890;322860;145062;813761;112987;269253;310603
Calle 4109;572387;678198;565860;326369;145145;820605;112429;266092;311311
Calle 4110;590141;673171;554695;319468;140472;804288;115072;263288;316051
Calle 4111;604453;677524;556756;314790;143861;800517;109875;268292;320593
Calle 4112;585062;697558;557428;310626;140396;823838;112529;268161;311901
Calle 4113;591808;673990;549602;325323;145243;814360;110434;266836;310987
Calle 4114;595437;669633;554754;316767;142855;822408;111142;269254;305271
Calle 4115;584280;683356;562807;325016;142208;822951;112382;268177;310921
Calle 4116;581433;673106;560144;324803;144218;827676;113140;262214;309344
Calle 4117;583754;683201;560382;323596;141945;814180;111573;271411;317342
Calle 4118;589773;673513;550401;325637;146504;834475;113446;267964;315920
Calle 4119;595044;686721;561554;325247;145340;812268;112267;274142;318746
Calle 4120;589736;662352;543257;323148;149210;828282;111671;268203;319059
Calle 4121;581838;668170;552780;319178;146691;819103;110864;263506;318157
Calle 4122;591571;671179;543941;317930;142983;807334;112531;269561;317586
Calle 4123;580772;684383;547406;320880;147382;823106;108451;266295;312892
Calle 4124;581487;681172;560037;325515;142506;814317;113547;266057;317779
Calle 4125;591243;673499;559542;316934;142845;806411;110988;267636;323975
Calle 4126;575802;685664;550472;322649;142967;814292;114443;267773;319352
Calle 4127;584856;691751;547766;325317;145502;816673;113449;270779;314286
Calle 4128;584025;678650;549317;321309;145916;813358;111454;265507;322127
Calle 4129;570757;671111;564009;319399;145189;811694;111320;264033;310527
Calle 4130;597164;679612;546884;333788;142787;806694;111781;268592;314306
Calle 4131;582118;680101;547039;325922;143012;814312;111799;269683;316236
Calle 4132;584512;679199;553872;325698;140282;811250;114069;268230;315513
Calle 4133;592546;685931;552890;330348;144127;824803;112585;267517;315283
Calle 4134;592169;682291;540300;319554;143681;814692;111446;269773;312280
Calle 4135;594100;674352;558884;313830;147618;811739;111638;259766;315138
Calle 4136;582704;687783;553524;322425;142027;814354;113226;263981;317449
Calle 4137;592832;667244;563031;324035;142850;824164;112886;267042;319729
Calle 4138;586213;683634;557867;319829;144356;807083;109228;265506;315827
Calle 4139;588353;671509;548626;329237;143772;816935;112581;268987;309261
Calle 4140;585986;690935;551343;320927;142368;796530;109954;270242;313358
Calle 4141;590125;678473;546059;328358;146855;825847;114295;271389;313912
Calle 4142;573568;682990;555936;324567;143688;812564;112677;266988;311680
Calle 4143;598627;672811;550164;318637;145790;812472;111696;268066;318002
Calle 4144;586396;678956;548937;318063;142029;816880;112006;274951;313134
Calle 4145;594960;677782;555981;321809;147324;828005;112755;267753;320687
Calle 4146;589768;687088;558113;321948;146719;813753;112668;268275;318006
Calle 4147;584033;684984;559363;325299;144955;807986;114938;263936;313194
Calle 4148;582239;683044;559355;318295;144384;803125;110531;262879;311766
Calle 4149;584849;676896;553613;319337;143618;804048;113708;269127;317401
Calle 4150;588241;690240;553046;320769;144936;831463;113751;265915;316648
Calle 4151;569797;680917;550071;319759;142597;820621;114161;267911;312558
Calle 4152;594971;672130;550867;314459;144092;812835;109921;268574;311077
Calle 4153;585082;687204;556883;319112;145138;824935;110548;266853;316929
