Calle 3689;145491;173479;140884;74245;37244;203895;29040;67372;77664;39590
Calle 3690;146466;173051;130669;80068;35394;203656;27574;68256;77007;32119
Calle 3691;146956;172109;144461;79783;36148;200651;29275;68102;77969;36069
Calle 3692;131162;170507;131814;80374;35840;198478;28005;67410;77580;35610
Calle 3693;153543;163347;138076;78311;33982;216837;28490;64837;68530;37688
Calle 3694;152756;155332;145643;84549;34031;193330;27525;68057;74635;37315
Calle 3695;143444;184294;131957;81723;36086;206584;30470;64382;82417;36557
Calle 3696;145157;174086;127453;79404;33928;240478;28677;67401;83687;36335
Calle 3697;144279;162728;143458;78215;35020;204416;28768;61332;75924;37782
Calle 3698;152460;172533;142245;82963;35844;196390;26587;68260;80468;34929
Calle 3699;143512;187306;139767;76649;35025;199838;28206;66731;81378;34155
Calle 3700;141565;158359;145558;79035;36399;201604;27748;65442;75608;35224
Calle 3701;142601;165963;134930;79953;36525;187248;27339;68205;76358;35599
Calle 3702;128720;160948;132082;82064;35886;201769;26931;68681;82147;36279
Calle 3703;145716;161841;135065;79774;37389;202294;27366;66348;78247;36646
Calle 3704;158874;170255;136604;82553;33904;202741;27394;64476;78272;35214
Calle 3705;151460;167110;134208;83721;37140;205865;28384;68677;80729;34771
Calle 3706;148648;170409;125042;77221;36868;217736;29217;67302;75706;37943
Calle 3707;142442;172237;138193;85244;37023;216956;28522;69326;79123;35069
Calle 3708;141904;173427;129553;83036;37771;195217;27319;63161;85062;34872
Calle 3709;140787;174464;144002;80249;34643;197722;28703;68147;77136;33200
Calle 3710;145230;163408;140833;82596;36083;193354;29591;59374;72890;36251
Calle 3711;146245;168135;140491;87745;36930;210027;27096;66983;73843;35860
Calle 3712;147622;168694;140960;75698;37140;192666;25460;66756;74051;35240
Calle 3713;147761;168290;133741;78635;35800;202520;29771;65314;69534;37670
Calle 3714;142657;176289;136926;80688;36596;199788;28885;68631;78430;36100
Calle 3715;146295;166254;141641;72973;35698;212036;29017;69528;73727;35614
Calle 3716;143602;176539;125709;75838;36806;203245;27334;69271;71653;36891
Calle 3717;145793;163746;138834;82537;35344;202162;28923;67131;74778;35128
Calle 3718;151477;174108;142235;76509;39684;217119;29710;68067;78730;34050
Calle 3719;157154;142814;134765;82394;37245;214817;28795;65017;76802;35491
Calle 3720;143273;159564;151957;81880;35278;199870;26385;65717;79563;37846
Calle 3721;147659;171104;137304;83677;29823;202094;26972;71851;78421;31325
Calle 3722;146193;170829;143996;76815;38143;197458;29320;65911;83252;34929
Calle 3723;141913;162472;136502;80318;46393;196377;28618;66409;83799;37140
Calle 3724;141697;182355;139705;78518;39185;194211;29903;73028;78869;33475
Calle 3725;149206;167646;138288;74801;35089;199236;27364;65274;76341;34083
Calle 3726;154232;173311;129302;77720;35886;196621;27868;62879;76049;35892
Calle 3727;146850;165792;139902;81687;33392;183055;29761;65602;75236;35713
Calle 3728;150674;151251;136150;79364;33242;197409;28091;60869;77547;35938
Calle 3729;145746;176478;140705;80125;37892;219489;26780;65858;73074;36036
Calle 3730;151947;165361;134229;80402;35611;195371;29759;67370;78759;36578
Calle 3731;142498;176469;129186;66981;38077;173626;28328;72462;79695;37002
Calle 3732;144943;169868;145265;77765;32829;203258;26812;68875;83241;36866
Calle 3733;148223;164771;144948;79057;37858;197561;27961;67555;74993;35153
Calle 3734;155324;165351;146660;79898;36187;206888;31241;66436;80831;37077
Calle 3735;148713;175416;150831;79990;36242;198453;27601;71341;72209;34775
Calle 3736;139816;182872;132416;77105;36031;211694;26501;70596;79868;36666
Calle 3737;136721;170645;129526;82134;35787;219600;28399;69304;75253;34771
Calle 3738;144644;180088;137100;85357;32645;176537;29706;66582;68818;36468
Calle 3739;143213;168823;135824;82338;36850;204355;27729;67099;79937;34490
Calle 3740;154031;163557;139004;74372;35258;204856;26146;66776;78057;35265
Calle 3741;144658;175573;140098;82595;36765;199294;26635;68895;80247;38122
Calle 3742;142976;168015;139314;81185;37996;207605;27100;66524;76038;39283
Calle 3743;147433;167139;147948;76853;36645;211723;27480;65962;82707;35492
Calle 3744;136656;161957;132623;89765;39984;210327;27730;66969;78178;34360
Calle 3745;151017;157933;137834;71806;36324;205565;29028;67699;72099;35529
Calle 3746;147117;166136;132244;84398;37240;199300;27919;70475;78425;32111
Calle 3747;134847;167631;135005;81997;34925;194646;29333;64278;76899;34351
Calle 3748;144113;228450;140868;80810;35420;198358;27997;64511;73486;36680
Calle 3749;159597;165479;128501;81489;36504;197257;26898;72540;76754;35237
Calle 3750;147028;166436;130289;81579;35352;207409;27815;66736;80233;36182
Calle 3751;137532;158075;133283;78451;36684;191992;27365;66722;86991;35367
Calle 3752;132533;167281;138035;79647;35904;237165;29238;64489;78150;35491
Calle 3753;149168;137968;134572;84961;35201;195559;27894;71259;72674;31421
Calle 3754;149539;179361;155086;83787;34421;195163;28594;69919;77467;34940
Calle 3755;154541;172815;107472;77629;37124;202639;28107;67533;78055;32903
Calle 3756;152039;158363;126822;84104;36900;203586;28155;68981;82241;36722
Calle 3757;157985;174051;131983;82430;36599;209388;28232;65686;75127;35384
Calle 3758;144245;171396;138206;91934;33465;207631;26807;69352;76523;40920
Calle 3759;142142;163237;132728;77390;36343;225600;27645;70899;81777;36874
Calle 3760;145973;174141;139200;77898;36972;205647;29547;71677;76296;39186
Calle 3761;149111;156073;159519;77317;36401;206428;26032;65271;79685;33699
Calle 3762;144669;187128;136667;84209;39337;202843;27870;63417;75877;37384
Calle 3763;135530;174540;134457;77860;35614;214588;28774;68981;75428;36490
Calle 3764;143596;165389;138656;78954;36494;197084;28925;70676;76442;41482
Calle 3765;137926;174196;133940;86308;35204;194770;28365;67574;80153;35103
Calle 3766;141862;168680;136165;79520;36332;194015;28073;66466;79834;33660
Calle 3767;145467;192526;137036;82314;35186;196065;28610;65826;70909;38110
Calle 3768;149914;168062;141461;84628;33809;190045;27489;68664;79212;36621
Calle 3769;144945;166669;120866;83059;36051;222561;28295;68114;78244;38649
Calle 3770;153453;169337;145971;78810;35833;208407;27234;67257;77916;34909
Calle 3771;145353;160959;140569;78783;33111;200480;28722;71240;72532;34901
Calle 3772;144361;189753;134182;82705;35438;200547;26501;72369;78998;34747
Calle 3773;140717;167398;141107;82330;36007;187991;22958;66771;81276;36984
Calle 3774;149530;176487;137329;78520;31885;200763;28514;67595;80943;35962
Calle 3775;148259;166922;138630;87306;34578;208714;30548;66866;78696;36460
Calle 3776;144677;157781;127517;76256;36313;204882;29679;67143;20858;35141
Calle 3777;144859;168114;140984;77783;37429;215839;28532;68690;83735;33357
Calle 3778;145466;174971;136256;74912;36050;201440;28955;65793;77557;35213
Calle 3779;139235;170753;139211;79983;36382;210705;27332;73971;79356;36130
Calle 3780;148160;168554;137333;84779;33960;205626;30495;61854;81596;36335
Calle 3781;150475;163764;136733;77948;34442;214172;29828;68285;79728;36020
Calle 3782;154617;172193;149309;83997;35215;208976;27299;61426;79391;34419
Calle 3783;144281;186805;136283;79409;36594;201641;28854;66177;79361;39727
Calle 3784;143323;167700;132737;79662;38406;173914;26409;69285;77355;33433
Calle 3785;159510;164310;140584;81759;36143;188856;29960;64413;74265;35019
Calle 3786;145173;167379;126795;78680;36150;228043;27365;65110;79352;34232
Calle 3787;146491;169048;135881;78580;38478;205262;28832;75728;79665;38149
Calle 3788;154806;169020;145830;75687;32642;195412;27841;71596;80581;36956
Calle 3789;157186;174277;142718;80765;35182;184128;27795;71333;73172;37084
Calle 3790;128593;171435;131866;81925;36142;216880;27461;65708;80944;35677
Calle 3791;138397;169473;134522;81291;36166;219351;27763;63191;81263;37365
Calle 3792;148321;168446;137462;80358;35567;212031;28896;69638;82336;35813
Calle 3793;143814;163011;126554;79289;36973;200770;27988;66289;81672;37289
Calle 3794;147654;157211;140286;80573;33919;208272;28510;68836;85033;34647
Calle 3795;140117;142343;150110;85625;35840;215037;27367;67646;76159;37884
Calle 3796;166843;177813;135964;83010;35353;216213;28392;65807;79199;35522
Calle 3797;144408;168019;147386;82075;34704;206943;28055;66997;76306;35613
Calle 3798;155884;168288;143689;77521;26728;166813;26551;72204;78789;35347
Calle 3799;151537;183068;131341;83871;36101;201027;28194;64074;79043;35393
Calle 3800;150271;161666;133479;83167;35208;203107;30703;67033;80881;36304
Calle 3801;146031;177127;132251;81722;36846;199531;31012;61751;79876;36612
Calle 3802;140326;184122;141466;82237;36337;194847;26843;68176;76802;37007
Calle 3803;138045;174506;138808;82815;37292;207489;27521;71497;83260;35571
Calle 3804;135395;160855;142703;80110;37895;206336;28651;68481;77029;36493
Calle 3805;148865;160901;138288;90832;36101;217481;28114;66511;78738;36155
Calle 3806;135589;162289;146348;81134;38832;201612;29037;63367;77615;35355
Calle 3807;139055;165982;138356;78291;38334;174768;27814;65307;78506;34513
Calle 3808;136893;174857;137289;83092;35711;208783;30594;69280;78970;34128
Calle 3809;145446;173171;133017;75917;36692;202995;26847;68193;79527;38154
Calle 3810;146144;171120;139002;80942;36418;220946;28285;68810;77677;37741
Calle 3811;141958;168196;134489;84061;34943;193019;30043;67427;78793;35420
Calle 3812;148954;164823;135827;88150;36681;198192;27618;68642;81490;37237
Calle 3813;144170;174074;133538;76722;37439;198827;27346;67549;80479;36298
Calle 3814;146589;167490;128509;79164;35022;204647;27439;63844;81293;32209
Calle 3815;149132;161434;140340;73813;33669;209519;30032;69605;73286;35131
Calle 3816;149744;157829;131072;85013;36907;193818;26796;66031;81510;32063
Calle 3817;146689;162379;139617;74561;33257;207630;32023;65608;83957;39275
Calle 3818;149629;174443;138380;82000;38935;197675;28290;66239;78419;39376
Calle 3819;140336;169444;147260;79712;35120;202608;27020;63067;79354;37052
Calle 3820;148295;173637;136122;80785;36343;208310;29076;66521;77991;36327
Calle 3821;142973;166100;134778;80620;36592;197049;27761;65482;82427;35864
Calle 3822;150010;166259;137468;80362;36185;213177;27052;67535;77227;35633
Calle 3823;141101;173304;126816;81777;37940;198967;29427;67809;77960;34786
Calle 3824;152944;166179;144105;78808;36077;197955;28105;66353;80401;39417
Calle 3825;155024;170999;136677;83437;33253;211117;29412;62220;76504;37336
Calle 3826;160945;181012;140707;82432;37023;202296;28254;69714;78924;36091
Calle 3827;147836;176656;132549;77693;33757;205750;28966;61386;78067;35087
Calle 3828;147246;166218;141155;79880;32797;209921;27859;66596;76055;36573
Calle 3829;135652;173372;130730;78051;36730;217660;26656;69796;80633;35770
Calle 3830;145041;158610;143581;76095;34499;191032;27996;68663;81150;36192
Calle 3831;148333;157096;139501;80016;34534;180483;26880;66329;78017;35695
Calle 3832;135179;161776;133332;83584;35370;198244;26451;68686;80781;38586
Calle 3833;142864;176376;143921;71753;40408;201030;27571;66091;73075;36976
Calle 3834;138323;173761;134274;75954;35652;198431;28555;67636;91446;38861
Calle 3835;148145;162943;135686;78031;36227;212482;26604;65170;75234;36415
Calle 3836;157327;172357;136146;83158;35568;201095;30186;58159;79959;35595
Calle 3837;144235;169096;140255;77474;35991;218686;28295;65042;73714;34849
Calle 3838;149973;165848;136866;77093;36048;216561;27933;67668;75095;32946
Calle 3839;145548;168170;145080;87142;33680;216438;27669;68491;81625;35907
Calle 3840;148682;174671;124533;86457;35357;211115;29916;66330;81904;34604
Calle 3841;144778;155015;137235;76744;35791;195417;28714;66982;78587;34727
Calle 3842;149885;173870;134350;79020;33152;203680;28752;68144;77814;36326
Calle 3843;137584;169136;138667;86311;32398;201169;27794;66046;79632;35815
Calle 3844;154397;169659;143105;84769;37274;200100;27785;67556;69216;35355
Calle 3845;157056;177286;136306;83304;36649;202453;27996;65778;81609;36400
Calle 3846;151437;163491;137493;80009;33876;201352;25982;65158;71675;40967
Calle 3847;156139;174475;137981;81258;35236;198783;23913;63366;77347;36440
Calle 3848;151860;158728;139174;72107;35566;213142;28495;66196;80995;34878
Calle 3849;125640;171419;144091;79337;38438;220258;28836;64692;80310;35686
Calle 3850;150595;165203;137392;79222;35852;206332;28226;67334;78588;38155
Calle 3851;140233;161929;138611;79361;38293;204489;28667;63850;83746;35063
Calle 3852;140705;167064;140164;80335;35130;201831;28227;66549;81158;36471
Calle 3853;157280;160476;154012;80669;36620;199770;26704;66503;78151;36632
Calle 3854;146339;161874;146432;82586;38345;210080;29084;67035;81781;36167
Calle 3855;145697;169974;134353;84542;36818;199277;28209;64980;74219;36988
Calle 3856;146967;174991;155372;77282;36067;218580;28608;66342;77501;34469
Calle 3857;142272;170419;143179;82178;35944;201477;28921;65132;81072;34969
Calle 3858;137902;158380;137089;82555;36529;205249;28341;66509;77898;35598
Calle 3859;150598;178322;141515;79447;38650;213143;26146;70530;80479;39498
Calle 3860;139917;181648;137411;78439;34254;206744;27732;61791;78869;36959
Calle 3861;149293;170883;143017;73045;33701;200223;28107;66386;79656;36131
Calle 3862;138447;170841;147163;77350;34541;211935;24356;66179;81088;36460
Calle 3863;152133;168612;144620;80998;36601;218380;28195;65256;79774;37064
Calle 3864;147300;167114;138726;83483;32864;199198;27738;67164;82840;35457
Calle 3865;153003;171941;152941;80327;35201;198976;26779;67913;76636;36600
Calle 3866;143021;169298;140659;82362;36103;205951;27553;65114;74395;36135
Calle 3867;144821;170400;139094;81610;37819;193978;27637;66086;80418;35017
Calle 3868;151857;174962;142227;84110;37401;204534;26063;65691;75160;38386
Calle 3869;143427;164872;142288;75741;37052;226597;28995;71997;81589;34256
Calle 3870;139789;151828;145374;82074;37674;207958;27132;65435;78370;36550
Calle 3871;139152;170754;131441;76663;29049;193541;26638;69556;75881;35079
Calle 3872;144481;167417;135782;78926;43785;206579;30711;60794;76524;35585
Calle 3873;150389;172878;134626;87108;36195;208558;31141;65746;81030;37549
Calle 3874;144684;158577;121573;85960;35386;216345;25782;65947;82084;37119
Calle 3875;147893;165743;132072;79581;38322;205816;27527;68833;75167;35716
Calle 3876;146919;170945;132262;79040;35906;229498;27763;62711;74213;34967
Calle 3877;149454;168922;145012;80919;33555;199442;28680;69742;82297;35527
Calle 3878;144242;165698;132970;82081;37959;191378;28770;65699;81611;36018
Calle 3879;148986;173134;140944;76168;37691;210070;29252;68849;73863;35402
Calle 3880;160688;176033;135570;79813;38545;189858;27836;67891;80562;38487
Calle 3881;139947;163976;140837;78797;33792;198529;30332;64459;81080;36340
Calle 3882;144309;176637;145551;79616;33607;218999;30615;66464;75670;36818
Calle 3883;160891;172822;138229;80576;36351;201045;26462;60521;73839;37050
Calle 3884;139039;174324;138885;73002;36778;202252;27187;65523;74814;35103
Calle 3885;143540;176227;139710;81342;37380;188362;31176;66464;83987;36744
Calle 3886;143141;171508;140479;78611;36699;206231;30086;63696;80087;37441
Calle 3887;148628;176054;144539;78585;36909;199183;25673;70178;80447;36231
Calle 3888;146317;178426;126757;77810;36025;191624;26553;61968;84061;34288
Calle 3889;146648;167841;141382;78420;38620;200899;28580;67408;83370;34069
Calle 3890;145496;171560;126028;82839;34888;214940;29425;67057;82749;36333
Calle 3891;149215;144957;137277;83615;35564;206230;24809;65165;75205;43631
Calle 3892;138178;176112;138153;85902;37518;189589;28120;65334;75245;34728
Calle 3893;144811;163820;131590;83121;36199;201339;26121;66998;79366;35468
Calle 3894;141753;175467;133712;73852;34972;191815;28446;66428;80415;34485
Calle 3895;139646;169705;145215;79406;35255;204468;27727;69704;79483;37362
Calle 3896;145515;163895;140666;79211;35607;203200;28791;70633;81980;36516
Calle 3897;148885;168183;138420;81455;36687;205340;28728;69994;78435;38462
Calle 3898;143405;171097;133523;83932;36112;223795;26941;65332;85712;36038
Calle 3899;140268;157112;144918;80308;36778;209530;27222;64382;81015;33412
Calle 3900;152364;170542;134017;81656;35431;195635;29762;64718;81842;31843
Calle 3901;168505;180363;142946;83094;34398;192063;27701;64121;86529;36005
Calle 3902;144541;176346;132638;77039;35351;214061;25540;64570;79729;36515
Calle 3903;145547;166552;137531;76268;40508;198455;28438;71502;74844;34890
Calle 3904;147716;171649;135739;75533;37222;186262;26610;64430;79652;34961
Calle 3905;150419;163847;147648;85091;34547;198356;28473;69655;76811;39257
Calle 3906;149646;186297;130646;82684;33718;193909;28381;72257;80978;37565
Calle 3907;157307;183711;141576;80762;32966;194315;27458;63156;75059;36393
Calle 3908;147127;167017;127376;82272;34567;203727;28473;67662;80907;36200
Calle 3909;143146;157990;139505;81928;37108;203028;28459;64399;79321;34127
Calle 3910;148787;157393;139527;81204;35809;209695;26478;68361;75330;36112
